,img,score,url
509,t2898.png,0.2355276495218277,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-83637918-post-2898_-000.jpg
510,157097.png,0.2381621152162552,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-157097_-000.jpg
511,32015.png,0.2814638018608093,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-32015_-000.jpg
512,30809.png,0.25121843814849854,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30809_-000.jpg
513,48196.png,0.24306370317935944,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-85939210-post-1191_-000.jpg
514,31566.png,0.2350512593984604,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31566_-000.jpg
515,33074.png,0.24165743589401245,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-33074_-000.jpg
516,158804.png,0.23552760481834412,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-158804_-000.jpg
517,159566.png,0.298088937997818,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-159566_-000.jpg
518,159773.png,0.27375689148902893,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-159773_-000.jpg
519,31972.png,0.2795615792274475,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31972_-000.jpg
520,t2780.png,0.24812360107898712,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-83637918-post-2780_-000.jpg
521,t2649.png,0.23708416521549225,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-83637918-post-2649_-000.jpg
522,t1398.png,0.23552767932415009,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82051849-post-11978_-000.jpg
523,10542.png,0.2421065866947174,"id
10542    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
10542    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
Name: img_url, dtype: object"
524,t3119.png,0.24622854590415955,"id
t3119    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
t3119    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
Name: img_url, dtype: object"
525,232209.png,0.2355276346206665,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-76976363-post-1710_-000.jpg
526,t7298.png,0.23982040584087372,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82001241-post-7398_-000.jpg
527,31944.png,0.23526939749717712,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31944_-000.jpg
528,30740.png,0.23579923808574677,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30740_-000.jpg
529,33661.png,0.2355276644229889,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-33661_-000.jpg
530,11999.png,0.24216896295547485,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-77033598-post-10454_-000.jpg
531,11886.png,0.23807385563850403,"id
11886    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
11886    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
Name: img_url, dtype: object"
532,158182.png,0.24900156259536743,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-158182_-000.jpg
533,t6416.png,0.24333034455776215,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82001241-post-6442_-000.jpg
534,34211.png,0.24924497306346893,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-34211_-000.jpg
535,157250.png,0.4062316417694092,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-157250_-000.jpg
536,14044.png,0.2355276644229889,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-86130053-post-940_-000.jpg
537,30351.png,0.2355564385652542,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30351_-000.jpg
538,33044.png,0.24657146632671356,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-33044_-000.jpg
539,31139.png,0.23579467833042145,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31139_-000.jpg
540,t2122.png,0.2355276346206665,"id
t2122    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
t2122    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
Name: img_url, dtype: object"
541,t2923.png,0.24869193136692047,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-83637918-post-2923_-000.jpg
542,t7154.png,0.2355276644229889,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82001241-post-7236_-000.jpg
543,155633.png,0.2499132603406906,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-155633_-000.jpg
544,t1439.png,0.2355276644229889,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82051849-post-11939_-000.jpg
545,29998.png,0.3619394302368164,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-29998_-000.jpg
546,30410.png,0.3718264698982239,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30410_-000.jpg
547,31061.png,0.2355276644229889,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31061_-000.jpg
548,33389.png,0.23963840305805206,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-33389_-000.jpg
549,t6357.png,0.23552767932415009,"id
t6357    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
t6357    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
Name: img_url, dtype: object"
550,30970.png,0.3663085401058197,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30970_-000.jpg
551,t2598.png,0.2466682344675064,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-83637918-post-2598_-000.jpg
552,10525.png,0.2499988079071045,"id
10525    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
10525    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
Name: img_url, dtype: object"
553,t6150.png,0.23935754597187042,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82001241-post-6162_-000.jpg
554,30561.png,0.25030118227005005,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30561_-000.jpg
555,31600.png,0.2648544907569885,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31600_-000.jpg
556,105547.png,0.24891850352287292,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82446419-post-105696_-000.jpg
557,29604.png,0.36655232310295105,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-29604_-000.jpg
558,159644.png,0.2420186847448349,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-159644_-000.jpg
559,10470.png,0.3069705665111542,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-77033598-post-10661_-000.jpg
560,t6705.png,0.23864801228046417,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82001241-post-6750_-000.jpg
561,158540.png,0.2355276495218277,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-158540_-000.jpg
562,33208.png,0.33519306778907776,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-33208_-000.jpg
563,t3789.png,0.23592624068260193,"id
t3789    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
t3789    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
Name: img_url, dtype: object"
564,10477.png,0.23950891196727753,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-77033598-post-10667_-000.jpg
565,t3630.png,0.3855617344379425,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-83637918-post-3630_-000.jpg
566,t1414.png,0.23982039093971252,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82506049-post-6018_-000.jpg
567,33218.png,0.23680730164051056,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-33218_-000.jpg
568,105565.png,0.24773380160331726,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82446419-post-105714_-000.jpg
569,158905.png,0.24546095728874207,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-158905_-000.jpg
570,30549.png,0.26647475361824036,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30549_-000.jpg
571,232263.png,0.2441253364086151,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-76976363-post-1781_-000.jpg
572,30422.png,0.3675514757633209,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30422_-000.jpg
573,t4781.png,0.23813565075397491,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-85746942-post-4916_-000.jpg
574,32313.png,0.23963840305805206,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-32313_-000.jpg
575,29602.png,0.3677959442138672,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-29602_-000.jpg
576,14004.png,0.2355276346206665,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-86130053-post-900_-000.jpg
577,30932.png,0.251370370388031,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30932_-000.jpg
578,159188.png,0.2579043209552765,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-159188_-000.jpg
579,lPenN.png,0.2355276644229889,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-77870391-post-48354_-000.jpg
580,31106.png,0.2355276644229889,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31106_-000.jpg
581,158191.png,0.2490016371011734,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-158191_-000.jpg
582,t1284.png,0.24313493072986603,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-69809320-post-11549_-000.jpg
583,t3520.png,0.23552760481834412,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-86237130-post-3520_-000.jpg
584,32631.png,0.23721358180046082,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-32631_-000.jpg
585,157750.png,0.2618357241153717,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-157750_-000.jpg
586,t7262.png,0.2355276644229889,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82001241-post-7362_-000.jpg
587,31356.png,0.23744094371795654,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31356_-000.jpg
588,34127.png,0.23899921774864197,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-34127_-000.jpg
589,30408.png,0.3634275794029236,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30408_-000.jpg
590,31450.png,0.23836003243923187,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31450_-000.jpg
591,31601.png,0.24744190275669098,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31601_-000.jpg
592,t4477.png,0.23716288805007935,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-85746942-post-4612_-000.jpg
593,29607.png,0.36806175112724304,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-29607_-000.jpg
594,158821.png,0.23722107708454132,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-158821_-000.jpg
595,29877.png,0.23836006224155426,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-29877_-000.jpg
596,30772.png,0.23526939749717712,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30772_-000.jpg
597,30439.png,0.480989009141922,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30439_-000.jpg
598,t6813.png,0.25278961658477783,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82001241-post-6861_-000.jpg
599,155912.png,0.2401387095451355,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-155912_-000.jpg
600,32016.png,0.23721352219581604,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-32016_-000.jpg
601,t6342.png,0.2379235029220581,"id
t6342    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
t6342    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
Name: img_url, dtype: object"
602,105951.png,0.23553574085235596,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-85078394-post-1878_-000.jpg
603,31579.png,0.2625023126602173,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31579_-000.jpg
604,11615.png,0.24674798548221588,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-85603910-post-1043_-000.jpg
605,t6871.png,0.24717892706394196,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82001241-post-6924_-000.jpg
606,30006.png,0.3667964041233063,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30006_-000.jpg
607,155902.png,0.30555611848831177,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-155902_-000.jpg
608,31583.png,0.3667963743209839,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31583_-000.jpg
609,156613.png,0.2361147105693817,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-156613_-000.jpg
610,dPDaL.png,0.24789676070213318,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-77870391-post-48309_-000.jpg
611,32585.png,0.28341856598854065,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-32585_-000.jpg
612,159212.png,0.2591140568256378,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-159212_-000.jpg
613,t3920.png,0.24274949729442596,"id
t3920    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
t3920    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
Name: img_url, dtype: object"
614,157328.png,0.406254380941391,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-157328_-000.jpg
615,30857.png,0.248296320438385,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30857_-000.jpg
616,32921.png,0.24738411605358124,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-32921_-000.jpg
617,t2139.png,0.23716285824775696,"id
t2139    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
t2139    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
Name: img_url, dtype: object"
618,t1122.png,0.23792356252670288,"id
t1122    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
t1122    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
Name: img_url, dtype: object"
619,10654.png,0.2355276495218277,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-77870391-post-48072_-000.jpg
620,31838.png,0.26647478342056274,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31838_-000.jpg
621,33276.png,0.240106463432312,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-33276_-000.jpg
622,30071.png,0.25498050451278687,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30071_-000.jpg
623,30967.png,0.367040753364563,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30967_-000.jpg
624,30627.png,0.23610694706439972,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30627_-000.jpg
625,t2639.png,0.2405654788017273,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-83637918-post-2639_-000.jpg
626,t1788.png,0.2376401573419571,"id
t1788    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
t1788    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
t1788    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
Name: img_url, dtype: object"
627,t1407.png,0.2369578331708908,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82506049-post-6010_-000.jpg
628,31235.png,0.24924497306346893,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31235_-000.jpg
629,31608.png,0.2644815742969513,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31608_-000.jpg
630,155679.png,0.24556811153888702,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-155679_-000.jpg
631,t6625.png,0.23853999376296997,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82001241-post-6664_-000.jpg
632,t1584.png,0.2493640035390854,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-83637918-post-1584_-000.jpg
633,t2365.png,0.23884057998657227,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-83637918-post-2365_-000.jpg
634,155968.png,0.3312748074531555,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-155968_-000.jpg
635,10488.png,0.24180200695991516,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-77033598-post-10678_-000.jpg
636,t3040.png,0.23841485381126404,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-83637918-post-3040_-000.jpg
637,30017.png,0.37706485390663147,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30017_-000.jpg
638,31910.png,0.24064163863658905,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31910_-000.jpg
639,155138.png,0.2401387244462967,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-155138_-000.jpg
640,t3809.png,0.23792356252670288,"id
t3809    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
t3809    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
Name: img_url, dtype: object"
641,48187.png,0.23950891196727753,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-85939210-post-1182_-000.jpg
642,29492.png,0.2468041032552719,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-29492_-000.jpg
643,30007.png,0.3706064820289612,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30007_-000.jpg
644,11631.png,0.23864804208278656,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-85603910-post-1063_-000.jpg
645,t6409.png,0.34944918751716614,"id
t6409    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
t6409    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
Name: img_url, dtype: object"
646,29943.png,0.2393575757741928,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-29943_-000.jpg
647,30438.png,0.24141280353069305,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30438_-000.jpg
648,t1028.png,0.2372591644525528,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-84239759-post-4027_-000.jpg
649,t6318.png,0.2500750720500946,"id
t6318    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
t6318    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
Name: img_url, dtype: object"
650,156262.png,0.24415987730026245,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-156262_-000.jpg
651,31584.png,0.36655232310295105,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31584_-000.jpg
652,159590.png,0.24350006878376007,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-159590_-000.jpg
653,30260.png,0.2477479875087738,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30260_-000.jpg
654,ePCbg.png,0.33801355957984924,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-77870391-post-48280_-000.jpg
655,158648.png,0.2651442885398865,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-158648_-000.jpg
656,10570.png,0.24426864087581635,"id
10570    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
10570    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
Name: img_url, dtype: object"
657,30694.png,0.2381531298160553,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30694_-000.jpg
658,t3109.png,0.2473253309726715,"id
t3109    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
t3109    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
Name: img_url, dtype: object"
659,34236.png,0.24963001906871796,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-34236_-000.jpg
660,t3052.png,0.23754937946796417,"id
t3052    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
t3052    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
Name: img_url, dtype: object"
661,14072.png,0.2548676133155823,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-86130053-post-968_-000.jpg
662,32992.png,0.24415992200374603,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-32992_-000.jpg
663,t1771.png,0.23935756087303162,"id
t1771    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
t1771    http://dev-ai.faikerz.com/Files2/SocialmediaWa...
Name: img_url, dtype: object"
664,t5524.png,0.32625508308410645,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-86288338-post-858_-000.jpg
665,159770.png,0.25031810998916626,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-159770_-000.jpg
666,33100.png,0.2736969590187073,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-33100_-000.jpg
667,t1212.png,0.2425198256969452,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-69809320-post-11436_-000.jpg
668,30012.png,0.3650408089160919,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30012_-000.jpg
669,156491.png,0.24411308765411377,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-80108712-post-156491_-000.jpg
670,31572.png,0.23548071086406708,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31572_-000.jpg
671,31587.png,0.25282642245292664,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31587_-000.jpg
672,31011.png,0.23553577065467834,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-31011_-000.jpg
673,30133.png,0.2787350118160248,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82554347-post-30133_-000.jpg
674,t5634.png,0.2355276346206665,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-82506049-post-5942_-000.jpg
675,105919.png,0.2355276644229889,http://dev-ai.faikerz.com/Files2/SocialmediaWatch/NAVER_BAND/NAVER_BAND-band-85078394-post-1837_-000.jpg
